timestamp,temperature,humidite
2025-09-22 13:00:07,21.17,62.95
2025-09-22 13:00:09,18.37,43.22
2025-09-22 13:00:11,21.73,62.53
2025-09-22 13:00:13,28.86,66.97
2025-09-22 13:00:15,24.47,78.22
2025-09-22 13:00:17,23.96,57.92
2025-09-22 13:00:19,19.38,41.63
2025-09-22 13:00:21,25.78,40.69
2025-09-22 13:00:23,29.75,71.93
2025-09-22 13:00:25,23.08,41.24
2025-09-22 13:00:27,21.02,43.14
2025-09-22 13:00:29,28.99,45.65
2025-09-22 13:00:31,27.71,41.12
2025-09-22 13:00:33,20.82,75.18
2025-09-22 13:00:35,28.84,53.75
2025-09-22 13:00:37,18.2,56.55
2025-09-22 13:00:39,23.39,47.49
2025-09-22 13:00:41,19.82,40.57
2025-09-22 13:00:43,25.21,51.61
2025-09-22 13:00:45,24.74,71.69
2025-09-22 13:00:47,29.28,58.52
2025-09-22 13:00:49,18.36,68.57
2025-09-22 13:00:51,22.38,72.48
2025-09-22 13:00:53,22.14,73.39
2025-09-22 13:00:55,29.43,64.85
2025-09-22 13:00:57,28.14,52.4
2025-09-22 13:00:59,22.72,75.42
2025-09-22 13:01:01,27.75,47.91
2025-09-22 13:01:03,28.82,62.56
2025-09-22 13:01:05,26.03,47.33
2025-09-22 13:01:07,21.96,79.27
2025-09-22 13:01:09,21.59,70.35
2025-09-22 13:01:11,19.51,73.61
2025-09-22 13:01:13,26.11,74.59
2025-09-22 13:01:15,19.44,63.5
2025-09-22 13:01:17,26.3,69.57
2025-09-22 13:01:19,26.96,60.21
2025-09-22 13:01:21,20.24,68.3
2025-09-22 13:01:23,28.56,57.04
2025-09-22 13:01:25,25.38,59.65
2025-09-22 13:01:27,26.21,56.72
2025-09-22 13:01:29,27.31,51.39
2025-09-22 13:01:31,26.62,40.36
2025-09-22 13:01:33,26.38,71.64
2025-09-22 13:01:35,29.85,58.4
2025-09-22 13:01:37,21.08,51.78
2025-09-22 13:01:39,20.09,42.91
2025-09-22 13:01:41,27.67,41.17
2025-09-22 13:01:43,29.62,54.85
2025-09-22 13:01:45,21.25,46.0
2025-09-22 13:01:47,28.21,53.87
2025-09-22 13:01:49,21.14,62.91
2025-09-22 13:01:51,18.19,67.83
2025-09-22 13:01:53,25.57,68.93
2025-09-22 13:01:55,27.14,77.63
2025-09-22 13:01:57,25.52,71.68
2025-09-22 13:01:59,20.31,59.83
2025-09-22 13:02:01,19.32,69.77
2025-09-22 13:02:03,23.04,63.93
2025-09-22 13:02:05,27.72,48.35
2025-09-22 13:02:07,23.15,43.5
2025-09-22 13:02:09,20.22,69.64
2025-09-22 13:02:11,28.27,43.66
2025-09-22 13:02:13,29.4,45.77
2025-09-22 13:02:15,20.76,42.17
2025-09-22 13:02:17,23.74,53.98
2025-09-22 13:02:19,18.72,60.88
2025-09-22 13:02:21,26.84,44.46
2025-09-22 13:02:23,29.51,71.33
2025-09-22 13:02:25,28.7,40.36
2025-09-22 13:02:27,26.77,70.2
2025-09-22 13:02:29,29.87,64.93
2025-09-22 13:02:31,22.43,71.56
2025-09-22 13:02:33,29.78,46.29
2025-09-22 13:02:35,24.54,55.52
2025-09-22 13:02:37,26.84,78.79
2025-09-22 13:02:39,25.97,49.74
2025-09-22 13:02:41,21.15,64.17
2025-09-22 13:02:43,18.56,48.21
2025-09-22 13:02:45,28.97,57.95
2025-09-22 13:02:47,20.94,44.66
2025-09-22 13:02:49,22.63,56.72
2025-09-22 13:02:51,26.27,71.37
2025-09-22 13:02:53,25.29,78.03
2025-09-22 13:02:55,22.62,61.52
2025-09-22 13:02:57,21.33,79.52
2025-09-22 13:02:59,25.91,75.78
2025-09-22 13:03:01,18.7,59.35
2025-09-22 13:03:03,18.79,55.28
2025-09-22 13:03:05,22.26,72.03
2025-09-22 13:03:07,21.47,79.56
2025-09-22 13:03:10,21.51,77.57
2025-09-22 13:03:12,20.72,61.06
2025-09-22 13:03:14,23.48,74.15
2025-09-22 13:03:16,25.49,48.96
2025-09-22 13:03:18,26.93,41.77
2025-09-22 13:03:20,19.54,65.85
2025-09-22 13:03:22,26.66,44.11
2025-09-22 13:03:24,27.08,69.73
2025-09-22 13:03:26,18.63,56.15
2025-09-22 13:03:28,27.42,43.87
2025-09-22 13:03:30,29.06,61.38
2025-09-22 13:03:32,24.52,76.95
2025-09-22 13:03:34,22.83,62.96
2025-09-22 13:03:36,18.72,66.17
2025-09-22 13:03:38,26.9,67.31
2025-09-22 13:03:40,23.05,45.86
2025-09-22 13:03:42,29.72,56.54
2025-09-22 13:03:44,21.88,65.09
2025-09-22 13:03:46,19.78,41.75
2025-09-22 13:03:48,22.51,59.86
2025-09-22 13:03:50,25.66,57.13
2025-09-22 13:03:52,22.62,71.2
2025-09-22 13:03:54,28.87,75.3
2025-09-22 13:03:56,28.67,66.2
2025-09-22 13:03:58,22.99,50.92
2025-09-22 13:04:00,27.0,45.37
2025-09-22 13:04:02,18.85,58.98
2025-09-22 13:04:04,27.56,49.76
2025-09-22 13:04:06,22.0,75.89
2025-09-22 13:04:08,23.47,69.34
2025-09-22 13:04:10,29.2,61.82
2025-09-22 13:04:12,23.69,44.26
2025-09-22 13:04:14,18.03,40.03
2025-09-22 13:04:16,18.26,75.13
2025-09-22 13:04:18,21.01,59.23
2025-09-22 13:04:20,22.56,65.86
2025-09-22 13:04:22,19.25,78.45
2025-09-22 13:04:24,25.23,70.1
2025-09-22 13:04:26,29.29,53.94
2025-09-22 13:04:28,20.67,53.81
2025-09-22 13:04:30,24.13,58.09
2025-09-22 13:04:32,29.16,58.99
2025-09-22 13:04:34,25.06,67.38
2025-09-22 13:04:36,29.59,74.61
2025-09-22 13:04:38,21.74,44.37
2025-09-22 13:04:40,22.74,74.27
2025-09-22 13:04:42,18.75,63.23
2025-09-22 13:04:44,23.91,42.74
2025-09-22 13:04:46,26.41,52.23
2025-09-22 13:04:48,20.81,75.07
2025-09-22 13:04:50,27.57,62.82
2025-09-22 13:04:52,24.09,73.37
2025-09-22 13:04:54,18.9,62.14
2025-09-22 13:04:56,24.97,72.3
2025-09-22 13:04:58,18.02,48.92
2025-09-22 13:05:00,29.24,72.49
2025-09-22 13:05:02,23.73,51.34
2025-09-22 13:05:04,20.32,71.86
2025-09-22 13:05:06,27.09,52.82
2025-09-22 13:05:08,21.0,40.67
2025-09-22 13:05:10,21.35,77.22
2025-09-22 13:05:12,26.28,63.95
2025-09-22 13:05:14,19.0,58.52
2025-09-22 13:05:16,19.19,54.76
2025-09-22 13:05:18,27.52,41.81
2025-09-22 13:05:20,26.22,64.23
2025-09-22 13:05:22,22.62,62.13
2025-09-22 13:05:24,29.19,54.88
2025-09-22 13:05:26,21.64,43.37
2025-09-22 13:05:28,28.59,40.66
2025-09-22 13:05:30,20.79,77.51
2025-09-22 13:05:32,20.46,65.16
2025-09-22 13:05:34,21.63,46.17
2025-09-22 13:05:36,28.55,54.18
2025-09-22 13:05:38,21.01,44.48
2025-09-22 13:05:40,21.88,47.53
2025-09-22 13:05:42,18.59,52.0
2025-09-22 13:05:44,21.05,54.76
2025-09-22 13:05:46,26.21,70.45
2025-09-22 13:05:48,21.11,67.01
2025-09-22 13:05:50,21.28,49.89
2025-09-22 13:05:52,23.36,63.48
2025-09-22 13:05:54,18.85,74.36
2025-09-22 13:05:56,29.57,43.71
2025-09-22 13:05:58,19.93,47.41
2025-09-22 13:06:00,19.9,78.92
2025-09-22 13:06:02,23.24,53.07
2025-09-22 13:06:04,21.52,47.43
2025-09-22 13:06:06,26.17,49.13
2025-09-22 13:06:08,25.45,42.46
2025-09-22 13:06:10,19.21,42.53
2025-09-22 13:06:12,21.26,75.89
2025-09-22 13:06:14,26.79,46.16
2025-09-22 13:06:16,29.57,48.58
2025-09-22 13:06:18,26.93,57.64
2025-09-22 13:06:20,28.53,40.33
2025-09-22 13:06:22,18.56,58.05
2025-09-22 13:06:24,23.13,76.17
2025-09-22 13:06:26,29.86,54.58
2025-09-22 13:06:28,19.46,60.77
2025-09-22 13:06:30,18.35,76.25
2025-09-22 13:06:32,29.4,72.24
2025-09-22 13:06:34,24.21,68.0
2025-09-22 13:06:36,23.03,52.94
2025-09-22 13:06:38,23.38,63.66
2025-09-22 13:06:40,25.86,44.58
2025-09-22 13:06:42,22.73,75.3
2025-09-22 13:06:44,25.81,58.31
2025-09-22 13:06:46,29.21,56.37
2025-09-22 13:06:48,24.53,43.84
2025-09-22 13:06:50,25.29,74.45
2025-09-22 13:06:52,29.71,72.6
2025-09-22 13:06:54,28.02,56.41
2025-09-22 13:06:56,24.75,78.26
2025-09-22 13:06:58,26.13,66.59
2025-09-22 13:07:00,20.81,50.39
2025-09-22 13:07:02,21.57,56.01
2025-09-22 13:07:04,23.83,78.4
2025-09-22 13:07:06,28.5,77.91
2025-09-22 13:07:08,19.64,64.42
2025-09-22 13:07:10,28.73,49.63
2025-09-22 13:07:12,20.64,58.01
2025-09-22 13:07:14,19.88,46.97
2025-09-22 13:07:16,24.48,67.16
2025-09-22 13:07:18,21.02,65.39
2025-09-22 13:07:20,27.51,73.86
2025-09-22 13:07:22,20.46,46.97
2025-09-22 13:07:24,20.31,67.73
2025-09-22 13:07:26,20.59,77.76
2025-09-22 13:07:28,21.78,52.45
2025-09-22 13:07:30,24.47,63.8
2025-09-22 13:07:32,24.13,74.42
2025-09-22 13:07:34,23.76,74.19
2025-09-22 13:07:36,25.89,42.23
2025-09-22 13:07:38,18.41,61.58
2025-09-22 13:07:40,22.1,69.6
2025-09-22 13:07:42,20.66,71.44
2025-09-22 13:07:44,28.37,71.18
2025-09-22 13:07:46,28.43,69.94
2025-09-22 13:07:48,22.38,43.19
2025-09-22 13:07:50,29.26,57.39
2025-09-22 13:07:52,29.27,70.43
2025-09-22 13:07:54,24.26,67.12
2025-09-22 13:07:56,25.79,51.54
2025-09-22 13:07:58,20.74,52.12
2025-09-22 13:08:00,18.26,43.29
2025-09-22 13:08:02,19.71,46.31
2025-09-22 13:08:04,21.35,77.32
2025-09-22 13:08:06,18.98,52.42
2025-09-22 13:08:08,24.75,79.62
2025-09-22 13:08:10,28.08,68.15
2025-09-22 13:08:12,19.12,77.51
2025-09-22 13:08:14,18.86,70.63
2025-09-22 13:08:16,25.07,74.7
2025-09-22 13:08:18,29.54,54.11
2025-09-22 13:08:20,25.04,70.53
2025-09-22 13:08:22,23.53,50.68
2025-09-22 13:08:24,25.17,40.96
2025-09-22 13:08:26,21.81,48.33
2025-09-22 13:08:28,26.08,51.13
2025-09-22 13:08:30,28.91,47.69
2025-09-22 13:08:32,23.88,43.45
2025-09-22 13:08:34,19.8,68.16
2025-09-22 13:08:36,26.16,51.5
2025-09-22 13:08:38,23.43,77.8
2025-09-22 13:08:40,19.5,52.16
2025-09-22 13:08:42,28.84,50.17
2025-09-22 13:08:44,26.86,64.64
2025-09-22 13:08:46,22.52,60.08
2025-09-22 13:08:48,20.66,59.76
2025-09-22 13:08:50,24.51,64.88
2025-09-22 13:08:52,21.2,42.99
2025-09-22 13:08:54,24.62,62.9
2025-09-22 13:08:56,18.88,48.44
2025-09-22 13:08:58,25.51,74.42
2025-09-22 13:09:00,20.49,58.42
2025-09-22 13:09:02,25.17,52.65
2025-09-22 13:09:04,22.45,54.27
2025-09-22 13:09:06,18.25,50.13
2025-09-22 13:09:08,18.1,57.0
2025-09-22 13:09:10,22.18,52.01
2025-09-22 13:09:12,21.0,57.09
2025-09-22 13:09:14,20.76,73.04
2025-09-22 13:09:16,20.08,44.14
2025-09-22 13:09:18,27.31,78.08
2025-09-22 13:09:20,27.61,78.29
2025-09-22 13:09:22,19.41,78.2
2025-09-22 13:09:24,24.89,41.71
2025-09-22 13:09:26,19.09,61.39
2025-09-22 13:09:28,23.72,56.55
2025-09-22 13:09:30,20.84,65.26
2025-09-22 13:09:32,19.91,75.28
2025-09-22 13:09:34,26.04,63.85
2025-09-22 13:09:36,20.41,78.89
2025-09-22 13:09:38,28.72,67.85
2025-09-22 13:09:40,20.89,54.51
2025-09-22 13:09:42,27.25,64.08
2025-09-22 13:09:44,25.13,62.64
2025-09-22 13:09:46,26.82,46.68
2025-09-22 13:09:48,20.11,65.39
2025-09-22 13:09:50,26.8,49.32
2025-09-22 13:09:52,20.67,57.98
2025-09-22 13:09:54,26.09,76.96
2025-09-22 13:09:56,19.73,60.23
2025-09-22 13:09:58,28.66,62.36
2025-09-22 13:10:00,27.57,44.48
2025-09-22 13:10:02,19.38,43.38
2025-09-22 13:10:04,28.49,74.11
2025-09-22 13:10:06,18.38,75.19
2025-09-22 13:10:08,27.51,47.09
2025-09-22 13:10:10,25.27,48.34
2025-09-22 13:10:12,25.1,43.89
2025-09-22 13:10:14,22.4,53.08
2025-09-22 13:10:16,20.24,77.39
2025-09-22 13:10:18,26.21,73.71
2025-09-22 13:10:20,29.75,63.1
2025-09-22 13:10:22,25.48,62.02
2025-09-22 13:10:24,24.12,79.07
2025-09-22 13:10:26,24.03,77.68
2025-09-22 13:10:28,28.1,48.95
2025-09-22 13:10:30,26.44,42.13
2025-09-22 13:10:32,23.96,74.91
2025-09-22 13:10:34,29.9,47.16
2025-09-22 13:10:36,20.86,50.68
2025-09-22 13:10:38,22.8,62.76
2025-09-22 13:10:40,26.05,70.82
2025-09-22 13:10:42,22.54,62.09
2025-09-22 13:10:44,25.64,49.78
2025-09-22 13:10:46,24.82,41.61
2025-09-22 13:10:48,26.59,50.49
2025-09-22 13:10:50,18.18,63.08
2025-09-22 13:10:52,28.41,63.18
2025-09-22 13:10:54,19.86,67.55
2025-09-22 13:10:56,23.25,60.71
2025-09-22 13:10:58,23.78,66.55
2025-09-22 13:11:00,25.63,47.57
2025-09-22 13:11:02,25.55,66.68
2025-09-22 13:11:04,27.7,66.77
2025-09-22 13:11:06,28.46,59.81
2025-09-22 13:11:08,21.06,61.17
2025-09-22 13:11:10,26.09,75.65
2025-09-22 13:11:12,23.3,55.41
2025-09-22 13:11:14,25.14,48.3
2025-09-22 13:11:16,27.02,60.8
2025-09-22 13:11:18,25.6,73.18
2025-09-22 13:11:20,23.31,64.85
2025-09-22 13:11:22,21.55,56.92
2025-09-22 13:11:24,18.97,40.62
2025-09-22 13:11:26,23.22,53.53
2025-09-22 13:11:28,20.99,62.2
2025-09-22 13:11:30,23.66,53.62
2025-09-22 13:11:32,22.54,54.92
2025-09-22 13:11:34,21.2,75.55
2025-09-22 13:11:36,21.21,45.38
2025-09-22 13:11:38,25.26,66.25
2025-09-22 13:11:40,22.58,49.8
2025-09-22 13:11:42,21.2,49.82
2025-09-22 13:11:44,22.69,72.45
2025-09-22 13:11:46,19.35,44.22
2025-09-22 13:11:48,22.82,50.35
2025-09-22 13:11:50,24.71,68.11
2025-09-22 13:11:52,25.81,46.6
2025-09-22 13:11:54,26.65,50.95
2025-09-22 13:11:56,21.51,46.89
2025-09-22 13:11:58,19.81,74.6
2025-09-22 13:12:00,20.09,43.56
2025-09-22 13:12:02,27.06,69.13
2025-09-22 13:12:04,18.77,59.25
2025-09-22 13:12:06,20.39,40.58
2025-09-22 13:12:08,22.72,51.13
2025-09-22 13:12:10,27.01,73.15
2025-09-22 13:12:12,24.21,62.93
2025-09-22 13:12:14,29.49,63.68
2025-09-22 13:12:16,27.13,50.84
2025-09-22 13:12:18,28.71,44.85
2025-09-22 13:12:20,21.59,62.04
2025-09-22 13:12:22,18.3,50.12
2025-09-22 13:12:24,29.98,65.26
2025-09-22 13:12:26,22.13,70.93
2025-09-22 13:12:28,18.34,49.27
2025-09-22 13:12:30,25.56,61.53
2025-09-22 13:12:32,18.75,40.77
2025-09-22 13:12:34,29.56,66.83
2025-09-22 13:12:36,25.07,66.09
2025-09-22 13:12:38,20.09,65.2
2025-09-22 13:12:40,21.27,49.36
2025-09-22 13:12:42,23.76,50.53
2025-09-22 13:12:44,18.22,76.2
2025-09-22 13:12:46,21.46,41.4
2025-09-22 13:12:48,25.03,64.52
2025-09-22 13:12:50,29.02,58.9
2025-09-22 13:12:52,20.86,54.01
2025-09-22 13:12:54,25.64,44.06
2025-09-22 13:12:56,18.19,42.34
2025-09-22 13:12:58,24.06,40.0
2025-09-22 13:13:00,24.3,53.82
2025-09-22 13:13:02,28.46,54.41
2025-09-22 13:13:04,21.75,78.71
2025-09-22 13:13:06,22.23,76.14
2025-09-22 13:13:08,26.12,46.26
2025-09-22 13:13:10,29.4,41.99
2025-09-22 13:13:12,23.32,66.69
2025-09-22 13:13:14,24.36,74.86
2025-09-22 13:13:16,24.35,60.35
2025-09-22 13:13:18,26.38,49.07
2025-09-22 13:13:20,21.91,74.37
2025-09-22 13:13:22,23.52,52.09
2025-09-22 13:13:24,23.78,68.75
2025-09-22 13:13:26,20.19,40.39
2025-09-22 13:13:28,20.49,51.82
2025-09-22 13:13:30,19.94,49.05
2025-09-22 13:13:32,22.99,68.04
2025-09-22 13:13:34,25.79,44.47
2025-09-22 13:13:36,24.39,54.89
2025-09-22 13:13:38,21.65,79.91
2025-09-22 13:13:40,26.57,40.25
2025-09-22 13:13:42,21.4,58.05
2025-09-22 13:13:44,21.99,61.7
2025-09-22 13:13:46,20.25,69.1
2025-09-22 13:13:48,27.99,47.2
2025-09-22 13:13:50,29.27,65.54
2025-09-22 13:13:52,23.29,49.2
2025-09-22 13:13:54,24.38,69.98
2025-09-22 13:13:56,19.49,78.68
2025-09-22 13:13:58,23.4,56.9
2025-09-22 13:14:00,28.14,58.01
2025-09-22 13:14:02,18.38,54.27
2025-09-22 13:14:04,28.1,77.95
2025-09-22 13:14:06,26.1,57.52
2025-09-22 13:14:08,29.25,61.47
2025-09-22 13:14:10,25.36,75.95
2025-09-22 13:14:12,22.94,47.16
2025-09-22 13:14:14,26.01,64.07
2025-09-22 13:14:16,18.76,72.89
2025-09-22 13:14:18,21.29,42.07
2025-09-22 13:14:20,21.34,61.36
2025-09-22 13:14:22,27.92,68.61
2025-09-22 13:14:24,23.69,52.75
2025-09-22 13:14:26,26.27,78.31
2025-09-22 13:14:28,21.58,46.87
2025-09-22 13:14:30,22.17,66.23
2025-09-22 13:14:32,23.82,77.99
2025-09-22 13:14:34,25.82,79.46
2025-09-22 13:14:36,28.5,40.11
2025-09-22 13:14:38,27.79,67.38
2025-09-22 13:14:40,23.35,46.66
2025-09-22 13:14:42,26.94,67.66
2025-09-22 13:14:44,26.59,72.12
2025-09-22 13:14:46,28.95,65.61
2025-09-22 13:14:48,18.57,47.08
2025-09-22 13:14:50,29.37,69.05
2025-09-22 13:14:52,18.75,66.02
2025-09-22 13:14:54,25.69,43.28
2025-09-22 13:14:56,19.82,43.99
2025-09-22 13:14:58,24.89,70.52
2025-09-22 13:15:00,26.57,64.11
2025-09-22 13:15:02,22.66,51.26
2025-09-22 13:15:04,19.22,61.67
2025-09-22 13:15:06,19.02,57.5
2025-09-22 13:15:08,26.41,55.34
2025-09-22 13:15:10,23.02,74.49
2025-09-22 13:15:12,19.57,79.46
2025-09-22 13:15:14,23.7,52.16
2025-09-22 13:15:16,21.81,65.48
2025-09-22 13:15:18,24.52,46.23
2025-09-22 13:15:20,19.01,60.33
2025-09-22 13:15:22,22.48,68.2
2025-09-22 13:15:24,24.51,61.33
2025-09-22 13:15:26,28.54,45.46
2025-09-22 13:15:28,22.96,77.15
2025-09-22 13:15:30,21.33,43.15
2025-09-22 13:15:32,20.48,72.41
2025-09-22 13:15:34,25.24,63.17
2025-09-22 13:15:36,24.1,58.52
2025-09-22 13:15:38,23.39,70.37
2025-09-22 13:15:40,22.92,57.96
2025-09-22 13:15:42,19.91,54.0
2025-09-22 13:15:44,18.07,71.88
2025-09-22 13:15:46,21.56,66.33
2025-09-22 13:15:48,18.38,44.8
2025-09-22 13:15:50,26.91,69.71
2025-09-22 13:15:52,27.37,62.23
2025-09-22 13:15:54,20.55,69.52
2025-09-22 13:15:56,18.71,77.49
2025-09-22 13:15:58,26.77,76.07
2025-09-22 13:16:00,20.79,41.1
2025-09-22 13:16:02,26.94,43.03
2025-09-22 13:16:04,18.66,47.99
2025-09-22 13:16:06,28.76,76.88
2025-09-22 13:16:08,19.02,45.51
2025-09-22 13:16:10,18.38,75.64
2025-09-22 13:16:12,19.52,68.24
2025-09-22 13:16:14,19.11,50.65
2025-09-22 13:16:16,18.85,79.0
2025-09-22 13:16:18,22.05,53.42
2025-09-22 13:16:20,27.36,56.25
2025-09-22 13:16:22,24.38,51.96
2025-09-22 13:16:24,19.76,63.59
2025-09-22 13:16:26,29.52,65.72
2025-09-22 13:16:28,28.17,44.3
2025-09-22 13:16:30,18.38,69.84
2025-09-22 13:16:32,20.7,48.28
2025-09-22 13:16:34,25.1,55.16
2025-09-22 13:16:36,26.07,64.96
2025-09-22 13:16:38,29.36,72.66
2025-09-22 13:16:40,19.35,46.51
2025-09-22 13:16:42,23.83,43.58
2025-09-22 13:16:44,22.81,43.81
2025-09-22 13:16:46,23.05,56.48
2025-09-22 13:16:48,18.78,50.93
2025-09-22 13:16:50,20.32,45.94
2025-09-22 13:16:52,20.48,54.18
2025-09-22 13:16:54,23.89,59.92
2025-09-22 13:16:56,27.66,56.95
2025-09-22 13:16:58,24.9,45.13
2025-09-22 13:17:00,19.5,72.17
2025-09-22 13:17:02,26.56,69.33
2025-09-22 13:17:04,22.7,78.86
2025-09-22 13:17:06,29.2,49.65
2025-09-22 13:17:08,22.17,64.64
2025-09-22 13:17:10,25.08,72.48
2025-09-22 13:17:12,18.46,66.99
2025-09-22 13:17:14,25.08,40.96
2025-09-22 13:17:16,29.76,41.12
2025-09-22 13:17:18,22.58,50.48
2025-09-22 13:17:20,27.92,50.89
2025-09-22 13:17:22,28.62,60.89
2025-09-22 13:17:24,25.12,47.61
2025-09-22 13:17:26,27.03,60.57
2025-09-22 13:17:28,27.36,69.31
2025-09-22 13:17:30,25.76,61.09
2025-09-22 13:17:32,21.59,56.09
2025-09-22 13:17:34,20.73,60.72
2025-09-22 13:17:36,23.82,73.69
2025-09-22 13:17:38,23.96,64.57
2025-09-22 13:17:40,25.76,58.95
2025-09-22 13:17:42,25.44,47.24
2025-09-22 13:17:44,28.09,44.41
2025-09-22 13:17:46,27.9,52.17
2025-09-22 13:17:48,20.8,60.82
2025-09-22 13:17:50,21.66,43.56
2025-09-22 13:17:52,19.55,60.99
2025-09-22 13:17:54,20.88,43.82
2025-09-22 13:17:56,20.19,67.8
2025-09-22 13:17:58,21.43,67.16
2025-09-22 13:18:00,25.67,77.51
2025-09-22 13:18:02,19.69,63.99
2025-09-22 13:18:04,18.01,78.34
2025-09-22 13:18:06,20.76,68.63
2025-09-22 13:18:08,19.49,78.19
2025-09-22 13:18:10,18.66,40.31
2025-09-22 13:18:12,26.04,48.9
2025-09-22 13:18:14,18.45,69.84
2025-09-22 13:18:16,21.14,57.98
2025-09-22 13:18:18,27.52,72.44
2025-09-22 13:18:20,19.13,41.98
2025-09-22 13:18:22,27.26,71.96
2025-09-22 13:18:24,28.52,79.15
2025-09-22 13:18:26,28.95,43.52
2025-09-22 13:18:28,18.06,41.91
2025-09-22 13:18:30,26.59,62.02
2025-09-22 13:18:32,22.53,68.19
2025-09-22 13:18:34,29.0,67.73
2025-09-22 13:18:36,24.32,67.19
2025-09-22 13:18:38,18.38,62.9
2025-09-22 13:18:40,21.43,77.41
2025-09-22 13:18:42,24.29,68.6
2025-09-22 13:18:44,27.95,77.15
2025-09-22 13:18:46,24.72,59.38
2025-09-22 13:18:48,28.96,48.83
2025-09-22 13:18:50,22.52,72.25
2025-09-22 13:18:52,25.45,72.8
2025-09-22 13:18:54,23.9,50.78
2025-09-22 13:18:56,26.49,53.13
2025-09-22 13:18:58,27.65,71.22
2025-09-22 13:19:00,22.52,70.81
2025-09-22 13:19:02,24.48,56.45
2025-09-22 13:19:04,22.84,60.24
2025-09-22 13:19:06,22.15,64.59
2025-09-22 13:19:08,18.51,74.66
2025-09-22 13:19:10,24.21,65.94
2025-09-22 13:19:12,20.73,58.85
2025-09-22 13:19:14,27.74,76.44
2025-09-22 13:19:16,23.94,63.83
2025-09-22 13:19:18,23.46,57.96
2025-09-22 13:19:20,28.7,47.82
2025-09-22 13:19:22,29.54,70.73
2025-09-22 13:19:24,22.74,74.05
2025-09-22 13:19:26,24.19,66.04
2025-09-22 13:19:28,28.19,69.93
2025-09-22 13:19:30,22.81,60.84
